individual_id	tumor_bam	normal_bam	maf_file_capture_validated_consensus	indel_maf_file_capture_validated_consensus
THCA-TCGA-DJ-A1QH	/seq/picard_aggregation/C499/TCGA-DJ-A1QH-01A-21D-A14W-08/v3/TCGA-DJ-A1QH-01A-21D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A1QH-10A-01D-A14W-08/v3/TCGA-DJ-A1QH-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QH-TP-NB-SM-1YYK3-SM-1YYK6/jobs/mutation_validator/consensus_snp/job.56428142/THCA-TCGA-DJ-A1QH-TP-NB-SM-1YYK3-SM-1YYK6.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QH-TP-NB-SM-1YYK3-SM-1YYK6/jobs/mutation_validator/consensus/job.56428143/THCA-TCGA-DJ-A1QH-TP-NB-SM-1YYK3-SM-1YYK6.validated_with_consensus.maf
THCA-TCGA-DJ-A1QI	/seq/picard_aggregation/C499/TCGA-DJ-A1QI-01A-11D-A14W-08/v3/TCGA-DJ-A1QI-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A1QI-10A-01D-A14W-08/v3/TCGA-DJ-A1QI-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QI-TP-NB-SM-1YYK9-SM-1YYKB/jobs/mutation_validator/consensus_snp/job.56428297/THCA-TCGA-DJ-A1QI-TP-NB-SM-1YYK9-SM-1YYKB.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QI-TP-NB-SM-1YYK9-SM-1YYKB/jobs/mutation_validator/consensus/job.56428298/THCA-TCGA-DJ-A1QI-TP-NB-SM-1YYK9-SM-1YYKB.validated_with_consensus.maf
THCA-TCGA-DJ-A1QL	/seq/picard_aggregation/C499/TCGA-DJ-A1QL-01A-11D-A14W-08/v3/TCGA-DJ-A1QL-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A1QL-10A-01D-A14W-08/v3/TCGA-DJ-A1QL-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QL-TP-NB-SM-1YYKD-SM-1YYKF/jobs/mutation_validator/consensus_snp/job.56428056/THCA-TCGA-DJ-A1QL-TP-NB-SM-1YYKD-SM-1YYKF.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QL-TP-NB-SM-1YYKD-SM-1YYKF/jobs/mutation_validator/consensus/job.56428057/THCA-TCGA-DJ-A1QL-TP-NB-SM-1YYKD-SM-1YYKF.validated_with_consensus.maf
THCA-TCGA-DJ-A1QM	/seq/picard_aggregation/C499/TCGA-DJ-A1QM-01A-11D-A14W-08/v3/TCGA-DJ-A1QM-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A1QM-10A-01D-A14W-08/v3/TCGA-DJ-A1QM-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QM-TP-NB-SM-1YYJA-SM-1YYJC/jobs/mutation_validator/consensus_snp/job.56423394/THCA-TCGA-DJ-A1QM-TP-NB-SM-1YYJA-SM-1YYJC.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QM-TP-NB-SM-1YYJA-SM-1YYJC/jobs/mutation_validator/consensus/job.56428047/THCA-TCGA-DJ-A1QM-TP-NB-SM-1YYJA-SM-1YYJC.validated_with_consensus.maf
THCA-TCGA-DJ-A1QN	/seq/picard_aggregation/C499/TCGA-DJ-A1QN-01A-11D-A14W-08/v3/TCGA-DJ-A1QN-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A1QN-10A-01D-A14W-08/v3/TCGA-DJ-A1QN-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QN-TP-NB-SM-1YYJF-SM-1YYJI/jobs/mutation_validator/consensus_snp/job.56428094/THCA-TCGA-DJ-A1QN-TP-NB-SM-1YYJF-SM-1YYJI.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QN-TP-NB-SM-1YYJF-SM-1YYJI/jobs/mutation_validator/consensus/job.56428095/THCA-TCGA-DJ-A1QN-TP-NB-SM-1YYJF-SM-1YYJI.validated_with_consensus.maf
THCA-TCGA-DJ-A1QO	/seq/picard_aggregation/C499/TCGA-DJ-A1QO-01A-11D-A14W-08/v3/TCGA-DJ-A1QO-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A1QO-10A-01D-A14W-08/v3/TCGA-DJ-A1QO-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QO-TP-NB-SM-1YYJL-SM-1YYJO/jobs/mutation_validator/consensus_snp/job.56427757/THCA-TCGA-DJ-A1QO-TP-NB-SM-1YYJL-SM-1YYJO.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QO-TP-NB-SM-1YYJL-SM-1YYJO/jobs/mutation_validator/consensus/job.56427758/THCA-TCGA-DJ-A1QO-TP-NB-SM-1YYJL-SM-1YYJO.validated_with_consensus.maf
THCA-TCGA-DJ-A1QQ	/seq/picard_aggregation/C499/TCGA-DJ-A1QQ-01A-11D-A14W-08/v3/TCGA-DJ-A1QQ-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A1QQ-10A-01D-A14W-08/v3/TCGA-DJ-A1QQ-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QQ-TP-NB-SM-1YYJR-SM-1YYJU/jobs/mutation_validator/consensus_snp/job.56423442/THCA-TCGA-DJ-A1QQ-TP-NB-SM-1YYJR-SM-1YYJU.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A1QQ-TP-NB-SM-1YYJR-SM-1YYJU/jobs/mutation_validator/consensus/job.56427871/THCA-TCGA-DJ-A1QQ-TP-NB-SM-1YYJR-SM-1YYJU.validated_with_consensus.maf
THCA-TCGA-DJ-A2PN	/seq/picard_aggregation/C499/TCGA-DJ-A2PN-01A-21D-A19J-08/v1/TCGA-DJ-A2PN-01A-21D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PN-10A-01D-A19M-08/v1/TCGA-DJ-A2PN-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PN-TP-NB-SM-2EPQ8-SM-2EO4K/jobs/mutation_validator/consensus_snp/job.56428028/THCA-TCGA-DJ-A2PN-TP-NB-SM-2EPQ8-SM-2EO4K.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PN-TP-NB-SM-2EPQ8-SM-2EO4K/jobs/mutation_validator/consensus/job.56428029/THCA-TCGA-DJ-A2PN-TP-NB-SM-2EPQ8-SM-2EO4K.validated_with_consensus.maf
THCA-TCGA-DJ-A2PO	/seq/picard_aggregation/C499/TCGA-DJ-A2PO-01A-21D-A19J-08/v2/TCGA-DJ-A2PO-01A-21D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PO-10A-01D-A19M-08/v3/TCGA-DJ-A2PO-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PO-TP-NB-SM-2EPQH-SM-2EO4S/jobs/mutation_validator/consensus_snp/job.56427976/THCA-TCGA-DJ-A2PO-TP-NB-SM-2EPQH-SM-2EO4S.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PO-TP-NB-SM-2EPQH-SM-2EO4S/jobs/mutation_validator/consensus/job.56427977/THCA-TCGA-DJ-A2PO-TP-NB-SM-2EPQH-SM-2EO4S.validated_with_consensus.maf
THCA-TCGA-DJ-A2PP	/seq/picard_aggregation/C499/TCGA-DJ-A2PP-01A-11D-A19J-08/v2/TCGA-DJ-A2PP-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PP-10A-01D-A19M-08/v2/TCGA-DJ-A2PP-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PP-TP-NB-SM-2EPQQ-SM-2EO51/jobs/mutation_validator/consensus_snp/job.56428115/THCA-TCGA-DJ-A2PP-TP-NB-SM-2EPQQ-SM-2EO51.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PP-TP-NB-SM-2EPQQ-SM-2EO51/jobs/mutation_validator/consensus/job.56428116/THCA-TCGA-DJ-A2PP-TP-NB-SM-2EPQQ-SM-2EO51.validated_with_consensus.maf
THCA-TCGA-DJ-A2PQ	/seq/picard_aggregation/C499/TCGA-DJ-A2PQ-01A-11D-A18F-08/v1/TCGA-DJ-A2PQ-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PQ-10A-01D-A18F-08/v1/TCGA-DJ-A2PQ-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PQ-TP-NB-SM-2BWJU-SM-2BWJY/jobs/mutation_validator/consensus_snp/job.56427826/THCA-TCGA-DJ-A2PQ-TP-NB-SM-2BWJU-SM-2BWJY.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PQ-TP-NB-SM-2BWJU-SM-2BWJY/jobs/mutation_validator/consensus/job.56427828/THCA-TCGA-DJ-A2PQ-TP-NB-SM-2BWJU-SM-2BWJY.validated_with_consensus.maf
THCA-TCGA-DJ-A2PR	/seq/picard_aggregation/C499/TCGA-DJ-A2PR-01A-11D-A19J-08/v2/TCGA-DJ-A2PR-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PR-10A-01D-A19M-08/v2/TCGA-DJ-A2PR-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PR-TP-NB-SM-2EPQZ-SM-2EO59/jobs/mutation_validator/consensus_snp/job.56427611/THCA-TCGA-DJ-A2PR-TP-NB-SM-2EPQZ-SM-2EO59.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PR-TP-NB-SM-2EPQZ-SM-2EO59/jobs/mutation_validator/consensus/job.56427612/THCA-TCGA-DJ-A2PR-TP-NB-SM-2EPQZ-SM-2EO59.validated_with_consensus.maf
THCA-TCGA-DJ-A2PS	/seq/picard_aggregation/C499/TCGA-DJ-A2PS-01A-11D-A18F-08/v1/TCGA-DJ-A2PS-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PS-10A-01D-A18F-08/v1/TCGA-DJ-A2PS-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PS-TP-NB-SM-2BWJL-SM-2BWJP/jobs/mutation_validator/consensus_snp/job.56428276/THCA-TCGA-DJ-A2PS-TP-NB-SM-2BWJL-SM-2BWJP.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PS-TP-NB-SM-2BWJL-SM-2BWJP/jobs/mutation_validator/consensus/job.56428277/THCA-TCGA-DJ-A2PS-TP-NB-SM-2BWJL-SM-2BWJP.validated_with_consensus.maf
THCA-TCGA-DJ-A2PT	/seq/picard_aggregation/C499/TCGA-DJ-A2PT-01A-11D-A18F-08/v1/TCGA-DJ-A2PT-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PT-10A-01D-A18F-08/v1/TCGA-DJ-A2PT-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PT-TP-NB-SM-2BWKP-SM-2BWKS/jobs/mutation_validator/consensus_snp/job.56428200/THCA-TCGA-DJ-A2PT-TP-NB-SM-2BWKP-SM-2BWKS.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PT-TP-NB-SM-2BWKP-SM-2BWKS/jobs/mutation_validator/consensus/job.56428201/THCA-TCGA-DJ-A2PT-TP-NB-SM-2BWKP-SM-2BWKS.validated_with_consensus.maf
THCA-TCGA-DJ-A2PU	/seq/picard_aggregation/C499/TCGA-DJ-A2PU-01A-12D-A19J-08/v1/TCGA-DJ-A2PU-01A-12D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PU-10A-01D-A19M-08/v1/TCGA-DJ-A2PU-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PU-TP-NB-SM-2EPPE-SM-2EO3R/jobs/mutation_validator/consensus_snp/job.56427930/THCA-TCGA-DJ-A2PU-TP-NB-SM-2EPPE-SM-2EO3R.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PU-TP-NB-SM-2EPPE-SM-2EO3R/jobs/mutation_validator/consensus/job.56423403/THCA-TCGA-DJ-A2PU-TP-NB-SM-2EPPE-SM-2EO3R.validated_with_consensus.maf
THCA-TCGA-DJ-A2PV	/seq/picard_aggregation/C499/TCGA-DJ-A2PV-01A-11D-A19J-08/v1/TCGA-DJ-A2PV-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PV-10A-01D-A19M-08/v1/TCGA-DJ-A2PV-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PV-TP-NB-SM-2EPPO-SM-2EO42/jobs/mutation_validator/consensus_snp/job.56427672/THCA-TCGA-DJ-A2PV-TP-NB-SM-2EPPO-SM-2EO42.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PV-TP-NB-SM-2EPPO-SM-2EO42/jobs/mutation_validator/consensus/job.56427673/THCA-TCGA-DJ-A2PV-TP-NB-SM-2EPPO-SM-2EO42.validated_with_consensus.maf
THCA-TCGA-DJ-A2PW	/seq/picard_aggregation/C499/TCGA-DJ-A2PW-01A-11D-A19J-08/v1/TCGA-DJ-A2PW-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PW-10A-01D-A19M-08/v1/TCGA-DJ-A2PW-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PW-TP-NB-SM-2EPPY-SM-2EO4C/jobs/mutation_validator/consensus_snp/job.56428044/THCA-TCGA-DJ-A2PW-TP-NB-SM-2EPPY-SM-2EO4C.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PW-TP-NB-SM-2EPPY-SM-2EO4C/jobs/mutation_validator/consensus/job.56423393/THCA-TCGA-DJ-A2PW-TP-NB-SM-2EPPY-SM-2EO4C.validated_with_consensus.maf
THCA-TCGA-DJ-A2PX	/seq/picard_aggregation/C499/TCGA-DJ-A2PX-01A-11D-A18F-08/v1/TCGA-DJ-A2PX-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PX-10A-01D-A18F-08/v1/TCGA-DJ-A2PX-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PX-TP-NB-SM-2BWK4-SM-2BWK8/jobs/mutation_validator/consensus_snp/job.56427980/THCA-TCGA-DJ-A2PX-TP-NB-SM-2BWK4-SM-2BWK8.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PX-TP-NB-SM-2BWK4-SM-2BWK8/jobs/mutation_validator/consensus/job.56427981/THCA-TCGA-DJ-A2PX-TP-NB-SM-2BWK4-SM-2BWK8.validated_with_consensus.maf
THCA-TCGA-DJ-A2PY	/seq/picard_aggregation/C499/TCGA-DJ-A2PY-01A-11D-A18F-08/v1/TCGA-DJ-A2PY-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PY-10A-01D-A18F-08/v1/TCGA-DJ-A2PY-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PY-TP-NB-SM-2BWKU-SM-2BWKX/jobs/mutation_validator/consensus_snp/job.56428361/THCA-TCGA-DJ-A2PY-TP-NB-SM-2BWKU-SM-2BWKX.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PY-TP-NB-SM-2BWKU-SM-2BWKX/jobs/mutation_validator/consensus/job.56428362/THCA-TCGA-DJ-A2PY-TP-NB-SM-2BWKU-SM-2BWKX.validated_with_consensus.maf
THCA-TCGA-DJ-A2PZ	/seq/picard_aggregation/C499/TCGA-DJ-A2PZ-01A-21D-A18F-08/v1/TCGA-DJ-A2PZ-01A-21D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2PZ-10A-01D-A18F-08/v1/TCGA-DJ-A2PZ-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PZ-TP-NB-SM-2BWKV-SM-2BWKY/jobs/mutation_validator/consensus_snp/job.56427978/THCA-TCGA-DJ-A2PZ-TP-NB-SM-2BWKV-SM-2BWKY.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2PZ-TP-NB-SM-2BWKV-SM-2BWKY/jobs/mutation_validator/consensus/job.56427979/THCA-TCGA-DJ-A2PZ-TP-NB-SM-2BWKV-SM-2BWKY.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q0	/seq/picard_aggregation/C499/TCGA-DJ-A2Q0-01A-11D-A202-08/v1/TCGA-DJ-A2Q0-01A-11D-A202-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q0-10A-01D-A202-08/v1/TCGA-DJ-A2Q0-10A-01D-A202-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q0-TP-NB-SM-2HRL4-SM-2HRLA/jobs/mutation_validator/consensus_snp/job.56428184/THCA-TCGA-DJ-A2Q0-TP-NB-SM-2HRL4-SM-2HRLA.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q0-TP-NB-SM-2HRL4-SM-2HRLA/jobs/mutation_validator/consensus/job.56428185/THCA-TCGA-DJ-A2Q0-TP-NB-SM-2HRL4-SM-2HRLA.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q1	/seq/picard_aggregation/C499/TCGA-DJ-A2Q1-01A-22D-A19J-08/v1/TCGA-DJ-A2Q1-01A-22D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q1-10A-01D-A19M-08/v1/TCGA-DJ-A2Q1-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q1-TP-NB-SM-2EPQ9-SM-2EO4L/jobs/mutation_validator/consensus_snp/job.56406847/THCA-TCGA-DJ-A2Q1-TP-NB-SM-2EPQ9-SM-2EO4L.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q1-TP-NB-SM-2EPQ9-SM-2EO4L/jobs/mutation_validator/consensus/job.56406837/THCA-TCGA-DJ-A2Q1-TP-NB-SM-2EPQ9-SM-2EO4L.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q2	/seq/picard_aggregation/C499/TCGA-DJ-A2Q2-01A-11D-A19J-08/v1/TCGA-DJ-A2Q2-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q2-10A-01D-A19M-08/v1/TCGA-DJ-A2Q2-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q2-TP-NB-SM-2EPQI-SM-2EO4T/jobs/mutation_validator/consensus_snp/job.56427647/THCA-TCGA-DJ-A2Q2-TP-NB-SM-2EPQI-SM-2EO4T.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q2-TP-NB-SM-2EPQI-SM-2EO4T/jobs/mutation_validator/consensus/job.56427648/THCA-TCGA-DJ-A2Q2-TP-NB-SM-2EPQI-SM-2EO4T.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q3	/seq/picard_aggregation/C499/TCGA-DJ-A2Q3-01A-11D-A18F-08/v1/TCGA-DJ-A2Q3-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q3-10A-01D-A18F-08/v1/TCGA-DJ-A2Q3-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q3-TP-NB-SM-2BWKD-SM-2BWKG/jobs/mutation_validator/consensus_snp/job.56427809/THCA-TCGA-DJ-A2Q3-TP-NB-SM-2BWKD-SM-2BWKG.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q3-TP-NB-SM-2BWKD-SM-2BWKG/jobs/mutation_validator/consensus/job.56427810/THCA-TCGA-DJ-A2Q3-TP-NB-SM-2BWKD-SM-2BWKG.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q4	/seq/picard_aggregation/C499/TCGA-DJ-A2Q4-01A-21D-A18F-08/v1/TCGA-DJ-A2Q4-01A-21D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q4-10A-01D-A18F-08/v1/TCGA-DJ-A2Q4-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q4-TP-NB-SM-2BWKJ-SM-2BWKM/jobs/mutation_validator/consensus_snp/job.56428117/THCA-TCGA-DJ-A2Q4-TP-NB-SM-2BWKJ-SM-2BWKM.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q4-TP-NB-SM-2BWKJ-SM-2BWKM/jobs/mutation_validator/consensus/job.56428118/THCA-TCGA-DJ-A2Q4-TP-NB-SM-2BWKJ-SM-2BWKM.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q5	/seq/picard_aggregation/C499/TCGA-DJ-A2Q5-01A-11D-A18F-08/v1/TCGA-DJ-A2Q5-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q5-10A-01D-A18F-08/v1/TCGA-DJ-A2Q5-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q5-TP-NB-SM-2BWKT-SM-2BWKW/jobs/mutation_validator/consensus_snp/job.56428218/THCA-TCGA-DJ-A2Q5-TP-NB-SM-2BWKT-SM-2BWKW.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q5-TP-NB-SM-2BWKT-SM-2BWKW/jobs/mutation_validator/consensus/job.56428219/THCA-TCGA-DJ-A2Q5-TP-NB-SM-2BWKT-SM-2BWKW.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q6	/seq/picard_aggregation/C499/TCGA-DJ-A2Q6-01A-11D-A18F-08/v1/TCGA-DJ-A2Q6-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q6-10A-01D-A18F-08/v1/TCGA-DJ-A2Q6-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q6-TP-NB-SM-2BWJM-SM-2BWJQ/jobs/mutation_validator/consensus_snp/job.56423459/THCA-TCGA-DJ-A2Q6-TP-NB-SM-2BWJM-SM-2BWJQ.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q6-TP-NB-SM-2BWJM-SM-2BWJQ/jobs/mutation_validator/consensus/job.56427799/THCA-TCGA-DJ-A2Q6-TP-NB-SM-2BWJM-SM-2BWJQ.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q7	/seq/picard_aggregation/C499/TCGA-DJ-A2Q7-01A-11D-A18F-08/v1/TCGA-DJ-A2Q7-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q7-10A-01D-A18F-08/v1/TCGA-DJ-A2Q7-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q7-TP-NB-SM-2BWKI-SM-2BWKL/jobs/mutation_validator/consensus_snp/job.56428035/THCA-TCGA-DJ-A2Q7-TP-NB-SM-2BWKI-SM-2BWKL.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q7-TP-NB-SM-2BWKI-SM-2BWKL/jobs/mutation_validator/consensus/job.56428036/THCA-TCGA-DJ-A2Q7-TP-NB-SM-2BWKI-SM-2BWKL.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q8	/seq/picard_aggregation/C499/TCGA-DJ-A2Q8-01A-11D-A18F-08/v1/TCGA-DJ-A2Q8-01A-11D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q8-10A-01D-A18F-08/v1/TCGA-DJ-A2Q8-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q8-TP-NB-SM-2BWKC-SM-2BWKF/jobs/mutation_validator/consensus_snp/job.56427777/THCA-TCGA-DJ-A2Q8-TP-NB-SM-2BWKC-SM-2BWKF.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q8-TP-NB-SM-2BWKC-SM-2BWKF/jobs/mutation_validator/consensus/job.56427778/THCA-TCGA-DJ-A2Q8-TP-NB-SM-2BWKC-SM-2BWKF.validated_with_consensus.maf
THCA-TCGA-DJ-A2Q9	/seq/picard_aggregation/C499/TCGA-DJ-A2Q9-01A-21D-A18F-08/v1/TCGA-DJ-A2Q9-01A-21D-A18F-08.bam	/seq/picard_aggregation/C499/TCGA-DJ-A2Q9-10A-01D-A18F-08/v1/TCGA-DJ-A2Q9-10A-01D-A18F-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q9-TP-NB-SM-2BWJK-SM-2BWJO/jobs/mutation_validator/consensus_snp/job.56428178/THCA-TCGA-DJ-A2Q9-TP-NB-SM-2BWJK-SM-2BWJO.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-DJ-A2Q9-TP-NB-SM-2BWJK-SM-2BWJO/jobs/mutation_validator/consensus/job.56428179/THCA-TCGA-DJ-A2Q9-TP-NB-SM-2BWJK-SM-2BWJO.validated_with_consensus.maf
